source_genesymbol	target_genesymbol	source_uniprot	target_uniprot	database	source_transmembrane	source_peripheral	source_secreted	source_integrin	source_other	source_other_desc	source_Small_Molecule	target_transmembrane	target_peripheral	target_secreted	target_integrin	target_other	target_other_desc	target_Small_Molecule
COMPLEX:DBH_SLC18A1	ADRA1A	COMPLEX:P09172_P54219	P35348	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRA1A	COMPLEX:P09172_Q05940	P35348	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRA1A	COMPLEX:P09172_P23975	P35348	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRA1B	COMPLEX:P11086_P54219	P35368	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRA1B	COMPLEX:P11086_Q05940	P35368	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRA1B	COMPLEX:P09172_P54219	P35368	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRA1B	COMPLEX:P09172_Q05940	P35368	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRA1B	COMPLEX:P09172_P23975	P35368	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRA1D	COMPLEX:P11086_P54219	P25100	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRA1D	COMPLEX:P11086_Q05940	P25100	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRA1D	COMPLEX:P09172_P54219	P25100	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRA1D	COMPLEX:P09172_Q05940	P25100	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRA1D	COMPLEX:P09172_P23975	P25100	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRA2A	COMPLEX:P11086_P54219	P08913	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRA2A	COMPLEX:P11086_Q05940	P08913	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRA2A	COMPLEX:P09172_P54219	P08913	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRA2A	COMPLEX:P09172_Q05940	P08913	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRA2A	COMPLEX:P09172_P23975	P08913	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRA2B	COMPLEX:P11086_P54219	P18089	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRA2B	COMPLEX:P11086_Q05940	P18089	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRA2B	COMPLEX:P09172_P54219	P18089	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRA2B	COMPLEX:P09172_Q05940	P18089	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRA2B	COMPLEX:P09172_P23975	P18089	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRA2C	COMPLEX:P11086_P54219	P18825	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRA2C	COMPLEX:P11086_Q05940	P18825	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRA2C	COMPLEX:P09172_P54219	P18825	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRA2C	COMPLEX:P09172_Q05940	P18825	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRA2C	COMPLEX:P09172_P23975	P18825	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRB1	COMPLEX:P11086_P54219	P08588	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRB1	COMPLEX:P11086_Q05940	P08588	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRB1	COMPLEX:P09172_P54219	P08588	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRB1	COMPLEX:P09172_Q05940	P08588	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRB1	COMPLEX:P09172_P23975	P08588	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRB2	COMPLEX:P11086_P54219	P07550	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRB2	COMPLEX:P11086_Q05940	P07550	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRB2	COMPLEX:P09172_P54219	P07550	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRB2	COMPLEX:P09172_Q05940	P07550	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRB2	COMPLEX:P09172_P23975	P07550	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A1	ADRB3	COMPLEX:P11086_P54219	P13945	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:PNMT_SLC18A2	ADRB3	COMPLEX:P11086_Q05940	P13945	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A1	ADRB3	COMPLEX:P09172_P54219	P13945	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC18A2	ADRB3	COMPLEX:P09172_Q05940	P13945	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:DBH_SLC6A2	ADRB3	COMPLEX:P09172_P23975	P13945	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
OXT	AVPR1A	P01178	P37288	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
OXT	AVPR1B	P01178	P47901	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
OXT	AVPR2	P01178	P30518	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
CALCB	CALCR	P10092	P30988	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
IAPP	CALCR	P10997	P30988	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GAST	CCKAR	P01350	P32238	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC10A4	CHRM1	COMPLEX:P28329_Q96EP9	P11229	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC18A3	CHRM1	COMPLEX:P28329_Q16572	P11229	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC5A7	CHRM1	COMPLEX:P28329_Q9GZV3	P11229	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC10A4	CHRM2	COMPLEX:P28329_Q96EP9	P08172	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC18A3	CHRM2	COMPLEX:P28329_Q16572	P08172	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC5A7	CHRM2	COMPLEX:P28329_Q9GZV3	P08172	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC10A4	CHRM3	COMPLEX:P28329_Q96EP9	P20309	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC18A3	CHRM3	COMPLEX:P28329_Q16572	P20309	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC5A7	CHRM3	COMPLEX:P28329_Q9GZV3	P20309	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC10A4	CHRM4	COMPLEX:P28329_Q96EP9	P08173	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC18A3	CHRM4	COMPLEX:P28329_Q16572	P08173	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC5A7	CHRM4	COMPLEX:P28329_Q9GZV3	P08173	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC10A4	CHRM5	COMPLEX:P28329_Q96EP9	P08912	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC18A3	CHRM5	COMPLEX:P28329_Q16572	P08912	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:CHAT_SLC5A7	CHRM5	COMPLEX:P28329_Q9GZV3	P08912	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
UCN2	CRHR1	Q96RP3	P34998	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
LTC4S	CYSLTR1	Q16873	Q9Y271	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
GGT1	CYSLTR1	P19440	Q9Y271	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
LTC4S	CYSLTR2	Q16873	Q9NS75	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
GGT1	CYSLTR2	P19440	Q9NS75	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
DPEP1	CYSLTR2	P16444	Q9NS75	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
DPEP2	CYSLTR2	Q9H4A9	Q9NS75	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
DPEP3	CYSLTR2	Q9H4B8	Q9NS75	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
NRXN1	DAG1	Q9ULB1	Q14118	CellPhoneDB_v4	True	False	False	False	False		na	True	False	True	False	False		na
NRXN2	DAG1	P58401	Q14118	CellPhoneDB_v4	True	False	False	False	False		na	True	False	True	False	False		na
NRXN3	DAG1	Q9HDB5	Q14118	CellPhoneDB_v4	True	False	False	False	False		na	True	False	True	False	False		na
COMPLEX:DDC_SLC18A1	DRD1	COMPLEX:P20711_P54219	P21728	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A2	DRD1	COMPLEX:P20711_Q05940	P21728	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC6A3	DRD1	COMPLEX:P20711_Q01959	P21728	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A1	DRD2	COMPLEX:P20711_P54219	P14416	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A2	DRD2	COMPLEX:P20711_Q05940	P14416	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC6A3	DRD2	COMPLEX:P20711_Q01959	P14416	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A1	DRD3	COMPLEX:P20711_P54219	P35462	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A2	DRD3	COMPLEX:P20711_Q05940	P35462	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC6A3	DRD3	COMPLEX:P20711_Q01959	P35462	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A1	DRD4	COMPLEX:P20711_P54219	P21917	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A2	DRD4	COMPLEX:P20711_Q05940	P21917	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC6A3	DRD4	COMPLEX:P20711_Q01959	P21917	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A1	DRD5	COMPLEX:P20711_P54219	P21918	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC18A2	DRD5	COMPLEX:P20711_Q05940	P21918	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:DDC_SLC6A3	DRD5	COMPLEX:P20711_Q01959	P21918	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
EDN1	EDNRA	P05305	P25101	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
EDN2	EDNRA	P20800	P25101	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
EDN3	EDNRA	P14138	P25101	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
EDN1	EDNRB	P05305	P24530	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
EDN2	EDNRB	P20800	P24530	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
EDN3	EDNRB	P14138	P24530	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
ANXA1	FPR1	P04083	P21462	CellPhoneDB_v4	False	True	True	False	False		na	True	False	False	False	False		na
CTSG	FPR1	P08311	P21462	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
FSHB	FSHR	P01225	P23945	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:GAD1_SLC32A1	GABBR1	COMPLEX:Q99259_Q9H598	Q9UBS5	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A1_GAD1	GABBR1	COMPLEX:P30531_Q99259	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A11_GAD1	GABBR1	COMPLEX:P48066_Q99259	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A12_GAD1	GABBR1	COMPLEX:P48065_Q99259	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD1_SLC6A13	GABBR1	COMPLEX:Q99259_Q9NSD5	Q9UBS5	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A6_GAD1	GABBR1	COMPLEX:P31641_Q99259	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A8_GAD1	GABBR1	COMPLEX:P48029_Q99259	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD2_SLC32A1	GABBR1	COMPLEX:Q05329_Q9H598	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A1_GAD2	GABBR1	COMPLEX:P30531_Q05329	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A11_GAD2	GABBR1	COMPLEX:P48066_Q05329	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A12_GAD2	GABBR1	COMPLEX:P48065_Q05329	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD2_SLC6A13	GABBR1	COMPLEX:Q05329_Q9NSD5	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A6_GAD2	GABBR1	COMPLEX:P31641_Q05329	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A8_GAD2	GABBR1	COMPLEX:P48029_Q05329	Q9UBS5	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD1_SLC32A1	GABBR2	COMPLEX:Q99259_Q9H598	O75899	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A1_GAD1	GABBR2	COMPLEX:P30531_Q99259	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A11_GAD1	GABBR2	COMPLEX:P48066_Q99259	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A12_GAD1	GABBR2	COMPLEX:P48065_Q99259	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD1_SLC6A13	GABBR2	COMPLEX:Q99259_Q9NSD5	O75899	CellPhoneDB_v4	False	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A6_GAD1	GABBR2	COMPLEX:P31641_Q99259	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A8_GAD1	GABBR2	COMPLEX:P48029_Q99259	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD2_SLC32A1	GABBR2	COMPLEX:Q05329_Q9H598	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A1_GAD2	GABBR2	COMPLEX:P30531_Q05329	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A11_GAD2	GABBR2	COMPLEX:P48066_Q05329	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A12_GAD2	GABBR2	COMPLEX:P48065_Q05329	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GAD2_SLC6A13	GABBR2	COMPLEX:Q05329_Q9NSD5	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A6_GAD2	GABBR2	COMPLEX:P31641_Q05329	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC6A8_GAD2	GABBR2	COMPLEX:P48029_Q05329	O75899	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
GAL	GALR1	P22466	P47211	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GALP	GALR1	Q9UBC7	P47211	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GAL	GALR2	P22466	O43603	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GALP	GALR2	Q9UBC7	O43603	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GAL	GALR3	P22466	O60755	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GALP	GALR3	Q9UBC7	O60755	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GHRL	GHSR	Q9UBU3	Q92847	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
PENK	GHSR	P01210	Q92847	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
GHRL	GPR39	Q9UBU3	O43194	CellPhoneDB_v4	False	False	True	False	False		na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	GRIA1	COMPLEX:O94925_Q9P2U8	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	GRIA1	COMPLEX:O94925_Q9P2U7	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	GRIA1	COMPLEX:O94925_Q8NDX2	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	GRIA1	COMPLEX:O94925_P43005	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	GRIA1	COMPLEX:O94925_P43004	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	GRIA1	COMPLEX:O94925_P43003	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	GRIA1	COMPLEX:O94925_P48664	P42261	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	GRIA1	COMPLEX:O00341_O94925	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	GRIA1	COMPLEX:Q9P2U8_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	GRIA1	COMPLEX:Q9P2U7_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	GRIA1	COMPLEX:Q8NDX2_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A1_GLS2	GRIA1	COMPLEX:P43005_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A2_GLS2	GRIA1	COMPLEX:P43004_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A3_GLS2	GRIA1	COMPLEX:P43003_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A6_GLS2	GRIA1	COMPLEX:P48664_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS2	GRIA1	COMPLEX:O00341_Q9UI32	P42261	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	GRIA2	COMPLEX:O94925_Q9P2U8	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	GRIA2	COMPLEX:O94925_Q9P2U7	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A8	GRIA2	COMPLEX:O94925_Q8NDX2	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A1	GRIA2	COMPLEX:O94925_P43005	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A2	GRIA2	COMPLEX:O94925_P43004	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A3	GRIA2	COMPLEX:O94925_P43003	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC1A6	GRIA2	COMPLEX:O94925_P48664	P42262	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS	GRIA2	COMPLEX:O00341_O94925	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A6_GLS2	GRIA2	COMPLEX:Q9P2U8_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A7_GLS2	GRIA2	COMPLEX:Q9P2U7_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC17A8_GLS2	GRIA2	COMPLEX:Q8NDX2_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A1_GLS2	GRIA2	COMPLEX:P43005_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A2_GLS2	GRIA2	COMPLEX:P43004_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A3_GLS2	GRIA2	COMPLEX:P43003_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A6_GLS2	GRIA2	COMPLEX:P48664_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:SLC1A7_GLS2	GRIA2	COMPLEX:O00341_Q9UI32	P42262	CellPhoneDB_v4	True	False	False	False	False		na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A6	GRIA3	COMPLEX:O94925_Q9P2U8	P42263	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
COMPLEX:GLS_SLC17A7	GRIA3	COMPLEX:O94925_Q9P2U7	P42263	CellPhoneDB_v4	False	False	False	False	 Transit peptide"	True	na	True	False	False	False	False		na
